V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
55,15.277777777777777,0.6586954635345357,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,5.633099725917173,2.686294588116663,0.6586954635319178,0.054210207997470214,6.318267090077434e-12,12.15076436457607,True,-0.007374254274643248,-0.4225136469933643,0.008388992626707786,0.4806538718767226,42.68629458811667,37.31370541188333,37.31370541188333,9.0,9.0,1.453241908913102,29.603075922303926,36.660155940933656,10.0,46.660155940933656,127.88984262191465,117.23235573675508
56,15.555555555555555,0.6353806687474396,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,5.317151673298348,2.7303606323597767,0.635380668745415,0.05191676264600379,5.335527158978337e-12,12.238449324696527,True,-0.007357843066435377,-0.42157335402634294,0.008303426136955916,0.4757512731461911,42.730360632359776,37.269639367640224,37.269639367640224,9.0,9.0,1.4428298497188567,29.92535984602073,37.059269159158795,10.0,47.059269159158795,126.80519920141211,118.3515192546513
57,15.833333333333332,0.6132821721120255,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,5.017772393180524,2.778523914753886,0.6132821721104265,0.04974722037932766,4.540524206619878e-12,12.327968626871751,True,-0.007339905952521009,-0.4205456331024042,0.008222346877590993,0.4711057737785344,42.77852391475388,37.22147608524612,37.22147608524612,9.0,9.0,1.4323527690899645,30.238558458565915,37.44713121803829,10.0,47.44713121803829,125.76861544226199,119.48018467014889
58,16.11111111111111,0.592316818428053,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,4.733840575724673,2.8313539524883145,0.592316818426736,0.04769367580474324,3.854460153829287e-12,12.41918993309861,True,-0.0073202308316023664,-0.41941833171235643,0.008145451170378404,0.46669997429257937,42.831353952488314,37.168646047511686,37.168646047511686,9.0,9.0,1.4218318662556308,30.543054904750587,37.82421660031032,10.0,47.82421660031032,124.77695243545882,120.6177206876102
59,16.38888888888889,0.5724084392967453,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,4.464331260903583,2.88953084310036,0.5724084392953999,0.04574899320775042,3.2833449500890843e-12,12.511935217809931,True,-0.00729856441971721,-0.41817693775414494,0.008072461430978131,0.462517970277184,42.88953084310036,37.11046915689964,37.11046915689964,9.0,9.0,1.411292473351642,30.839354047313662,38.191150522989055,10.0,48.191150522989055,123.82688388303447,121.7631024849839
60,16.666666666666668,0.5534871603311028,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,4.208306809089406,2.953873190211141,0.5534871603300745,0.043906756120061806,2.7768195728916645e-12,12.605967947542725,True,-0.007274601850052626,-0.416803983646076,0.008003123723558185,0.45854521228090817,42.95387319021114,37.04612680978886,37.04612680978886,9.0,9.0,1.4007651037546278,31.12811341676951,38.548747265349235,10.0,48.548747265349235,122.91480905541496,122.91480905541498
61,16.944444444444443,0.535488787205582,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,3.965785478889029,3.045881102147131,0.5354887872055927,0.04220875595470317,1.67242955595448e-13,12.686675432468535,True,-0.007240335987856723,-0.41484069436087384,0.007940443747888886,0.45495391421507464,43.04588110214713,36.95411889785287,36.95411889785287,9.0,9.0,1.3918540041474454,31.445590464071913,38.941907695445096,10.0,48.941907695445096,121.92740906491818,123.95953254933347
62,17.22222222222222,0.5183542604557676,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,3.740037819294675,3.2648375412914463,0.5183542604557259,0.04086668838492921,1.636590168940799e-13,12.684028996263963,True,-0.007158791574851845,-0.4101685436528227,0.007899104741790444,0.45258536363636837,43.26483754129145,36.73516245870855,36.73516245870855,9.0,9.0,1.3921444049993643,31.96776041109651,39.58855778463964,10.0,49.58855778463964,120.33743804197562,124.34868597670813
63,17.5,0.5020291703683473,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,3.525165111771532,3.49259934473796,0.5020291703683195,0.03959298870085333,1.0688845641926292e-13,12.679749289992333,True,-0.00707396784169487,-0.40530850174038413,0.007859757161475994,0.4503309133502984,43.49259934473796,36.50740065526204,36.50740065526204,9.0,9.0,1.3926142856732855,32.49433333237666,40.24066047353147,10.0,50.24066047353147,118.77550859714144,124.7142840269985
64,17.77777777777778,0.4864633245097583,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,3.320503599083067,3.729583228177335,0.4864633245097487,0.03838366726722432,6.509376371255371e-14,12.67370626998786,True,-0.00698570959387991,-0.4002516766333672,0.00782227945944202,0.44818359919790274,43.72958322817733,36.27041677182267,36.27041677182267,9.0,9.0,1.3932783057955915,33.025856137376984,40.89889304938326,10.0,50.89889304938326,117.23948483929372,125.05545049524663
