V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
72,20.0,0.3843660835632659,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.405171087256951,5.864584173905348,0.3843660835632885,0.030911320745069068,2.043699411091726e-14,12.434476246848885,True,-0.006021370857775694,-0.3449991370336155,0.00914701144320196,0.5240851508533404,45.86458417390535,34.13541582609465,34.13541582609465,9.0,9.0,1.4200839383545316,28.401678767090633,46.89647680840559,10.0,56.89647680840559,104.88101082417839,125.85721298901406
73,20.27777777777778,0.3739076331754495,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.249880581692947,5.789565095165571,0.3739076331754766,0.030293125706792417,1.5961515963114348e-14,12.342986220521901,True,-0.006028632730096816,-0.34541521166897876,0.009138915033757687,0.5236212607629738,45.78956509516557,34.21043490483443,34.21043490483443,9.0,9.0,1.430610039136432,29.00959246026654,47.90025586834516,10.0,57.90025586834516,103.06275698623357,125.39302099991751
74,20.555555555555554,0.36387030262819037,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.1008341269648776,5.71861035045972,0.36387030262820225,0.029707233143775484,1.2555738783739945e-14,12.248542328636335,True,-0.006035501173501978,-0.345808744487919,0.009131144171531998,0.5231760231542641,45.71861035045972,34.28138964954028,34.28138964954028,9.0,9.0,1.4416409337719531,29.633730305312366,48.930824033539515,10.0,58.930824033539515,101.26042012587124,124.88785148857453
75,20.833333333333332,0.3542317826119059,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.9580008079115294,5.640443921435276,0.3542317826119251,0.029123905082016177,9.171656489836977e-14,12.16292188888711,True,-0.006043067710400444,-0.3462422751177311,0.009124362991753386,0.5227874901728302,45.64044392143528,34.35955607856472,34.35955607856472,9.0,9.0,1.4517893119197396,30.245610664994572,49.94115280081663,10.0,59.94115280081663,99.55364088224046,124.44205110280058
76,21.11111111111111,0.3449712218130143,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.8214531554310562,5.539653759032417,0.34497122181301776,0.0284923379219192,1.8818280267396403e-14,12.107508438176668,True,-0.006052824232379785,-0.34680128264987387,0.009119408256781942,0.5225036047703606,45.53965375903242,34.46034624096758,34.46034624096758,9.0,9.0,1.4584338379911457,30.789158802035296,50.838652304702244,10.0,60.838652304702244,98.08501296368759,124.24101642067095
77,21.38888888888889,0.3360691140482325,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.6901941123484043,5.4414989375730904,0.3360691140482347,0.027869787652228764,1.5273806525106792e-14,12.058545915090926,True,-0.006062325652460034,-0.3473456739198531,0.009114645423007314,0.522230714496552,45.44149893757309,34.55850106242691,34.55850106242691,9.0,9.0,1.4643556631402492,31.320940572721998,51.71672333989185,10.0,61.71672333989185,96.68951423645781,124.08487660345419
78,21.666666666666668,0.32750719546219104,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.563954071619792,5.345901666398318,0.3275071954621813,0.02725648326423466,1.2069338584108635e-14,12.015753913929492,True,-0.006071579500803425,-0.3478758803741835,0.009110064707533762,0.5219682588327672,45.34590166639832,34.65409833360168,34.65409833360168,9.0,9.0,1.4695707091278811,31.84069869777076,52.574941090230354,10.0,62.574941090230354,95.36341378884123,123.9724379254936
79,21.944444444444443,0.31926835077583254,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.4424803882387531,5.252786270260715,0.3192683507758321,0.02665260550708886,9.714885146339114e-15,11.978879539222365,True,-0.006080593102799624,-0.34839232172677637,0.009105656942945904,0.5217157125247958,45.252786270260714,34.747213729739286,34.747213729739286,9.0,9.0,1.4740944628571064,32.348184046030944,53.41289419365275,10.0,63.41289419365275,94.10325890152004,123.90262422033472
80,22.22222222222222,0.31133652768624537,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.3255361147408578,5.162079174338845,0.31133652768624764,0.02605829222206158,7.753780256747334e-15,11.947694999853544,True,-0.006089373580516355,-0.3488954060420537,0.009101413531425571,0.5214725829539435,45.16207917433884,34.83792082566116,34.83792082566116,9.0,9.0,1.4779419796217248,32.843155102705,54.23018386411558,10.0,64.23018386411559,92.90585268484452,123.87447024645935
81,22.5,0.30369665861788914,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.2128988453256386,5.073708883452961,0.3036966586178929,0.025473643132233516,6.210581094540091e-15,11.921995493200777,True,-0.006097927854711316,-0.34938552985022264,0.009097326402809868,0.5212384077339365,45.07370888345296,34.92629111654704,34.92629111654704,9.0,9.0,1.4811278875311387,33.32537746945062,55.02642306617234,10.0,65.02642306617234,91.76823387513537,123.88711573143274
