beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,mach_commanded,l2_residual
0.0,0.05,-6.0,0.2,0.001394591155,-0.067313147664,-0.06591855651,0.015826076804,0.004998972443,0.020825049247,6.4556e-08,-0.000134830568,-0.000134766012,-3.165349369815,0.05867519878,-1.1251e-08,0.000340394921,1.9038e-08,5.0501706e-05,-0.151590876459,-5.5681256e-05,5.0490454e-05,-0.151250481538,-5.5662218e-05,0.015885154369,6.4556e-08,-0.00026732405,-0.002064552334,-0.000134830568,-0.067466934106,0.013820602035,-0.000134766012,-0.067734258155,-0.058964722777,0.019316562816,-9.6071864e-05,-0.060359313931,0.003490486013,-9.613642e-05,0.013047252805,-9.6071864e-05,-0.060660838482,-0.002837901564,-9.613642e-05,-0.060393514433,-3.0525473573,0.08403291139,1.0,alpha_elevator,-20,0,-6,0,0.032,0.05,10.825824975967
0.0,0.05,-4.0,0.2,0.000831703546,0.09568504275,0.096516746296,0.015823474586,0.006438343829,0.022261818415,6.1994e-08,-0.000111575297,-0.000111513303,4.335528414457,0.097667734763,-1.2525e-08,0.000361916541,-7.3813e-08,4.7340362e-05,-0.171800705282,-4.3430518e-05,4.7327837e-05,-0.171438788741,-4.3504331e-05,0.015842946104,6.1994e-08,-0.000274112232,0.013097311519,-0.000111575297,0.095002842633,0.028940257623,-0.000111513303,0.094728730401,0.104090910712,0.019867782192,-7.9578078e-05,0.103259207167,0.004044307606,-7.9640071e-05,0.027080400153,-7.9578078e-05,0.102451444059,0.011237454049,-7.9640071e-05,0.102725556291,5.239181188257,0.155482351659,1.0,alpha_elevator,-20,0,-4,0,0.032,0.05,11.282485961914
0.0,0.05,-2.0,0.2,0.00028006417,0.257502088012,0.257782152182,0.016138598084,0.010010591883,0.026149189967,7.8146e-08,-0.000123108819,-0.000123030673,9.858131456667,0.448090637099,-1.7081e-08,0.000376943129,-1.93266e-07,5.4266283e-05,-0.189139663887,-4.2311426e-05,5.4249202e-05,-0.188762720758,-4.2504692e-05,0.016138540984,7.8146e-08,-0.000283335388,0.018991186973,-0.000123108819,0.256995860079,0.035129727957,-0.000123030673,0.256712524691,0.268065031804,0.01958928982,-8.192293e-05,0.267784967634,0.003450691737,-8.2001076e-05,0.028932691248,-8.192293e-05,0.267218077474,0.012794150263,-8.2001076e-05,0.267501412862,13.684264935634,1.299928488853,1.0,alpha_elevator,-20,0,-2,0,0.032,0.05,11.779778003693
0.0,0.05,0.0,0.2,-0.000295178104,0.420122911589,0.419827733486,0.016771049713,0.017732883567,0.03450393328,7.9657e-08,-9.8753935e-05,-9.8674278e-05,12.167532613544,0.670938666658,-1.8992e-08,0.000385588221,-3.05452e-07,5.5314482e-05,-0.208140890003,-2.6904592e-05,5.529549e-05,-0.207755301781,-2.7210045e-05,0.016771049713,7.9657e-08,-0.000295178104,0.017732883567,-9.8753935e-05,0.420122911589,0.03450393328,-9.8674278e-05,0.419827733486,0.430974008218,0.020698558323,-6.2580832e-05,0.431269186322,0.00392750861,-6.2660489e-05,0.020698558323,-6.2580832e-05,0.430974008218,0.00392750861,-6.2660489e-05,0.431269186322,20.821450532507,3.029319204168,1.0,alpha_elevator,-20,0,0,0,0.032,0.05,11.711508989334
0.0,0.05,2.0,0.2,-0.000928370374,0.581029834317,0.580101463943,0.017718283806,0.027797263723,0.045515547529,1.20337e-07,-0.00014913874,-0.000149018402,12.745127663711,0.817195206776,-2.6453e-08,0.000387742051,-4.61955e-07,5.9482261e-05,-0.224514258911,-3.4701012e-05,5.9455808e-05,-0.22412651686,-3.5162967e-05,0.017739889965,1.20337e-07,-0.000309445648,0.007502681595,-0.00014913874,0.581645997154,0.025242571559,-0.000149018402,0.581336551506,0.594841314069,0.020056363988,-7.5836528e-05,0.595769684443,0.002338080182,-7.5956866e-05,-0.000715516286,-7.5836528e-05,0.595178909822,-0.018455406251,-7.5956866e-05,0.59548835547,29.658482187077,9.715573850572,1.0,alpha_elevator,-20,0,2,0,0.032,0.05,11.396530151367
0.0,0.05,4.0,0.2,-0.001653333767,0.741480221013,0.739826887246,0.018972097489,0.040952189983,0.059924287472,1.2196e-07,-6.9255487e-05,-6.9133527e-05,12.346027269666,0.90220042048,-3.0565e-08,0.00038272193,-6.34031e-07,6.3265761e-05,-0.240605947458,3.085545e-06,6.3235196e-05,-0.240223225528,2.451514e-06,0.019041213147,1.2196e-07,-0.000325879709,-0.010870613062,-6.9255487e-05,0.742530692826,0.008170600084,-6.9133527e-05,0.742204813118,0.759430859209,0.017820664024,-7.3143134e-05,0.761084192976,-0.001151433465,-7.3265095e-05,-0.035197965008,-7.3143134e-05,0.758824030487,-0.054239178155,-7.3265095e-05,0.759149910196,42.615183035049,-32.087901002475,1.0,alpha_elevator,-20,0,4,0,0.032,0.05,10.726440191269
0.0,0.05,6.0,0.2,-0.002504023203,0.902495688314,0.899991665111,0.020521781624,0.058297938438,0.078819720062,1.35837e-07,-1.3177935e-05,-1.3042098e-05,11.418356528011,0.93787230759,-3.2854e-08,0.000372131067,-7.36965e-07,5.9305402e-05,-0.259146875215,3.2514223e-05,5.9272548e-05,-0.258774744148,3.1777258e-05,0.020671102854,1.35837e-07,-0.000345195606,-0.036357911173,-1.3177935e-05,0.90364551642,-0.015686808319,-1.3042098e-05,0.903300320815,0.922702374184,0.022408170356,-5.2728852e-05,0.925206397387,0.001886388733,-5.2864689e-05,-0.074163245172,-5.2728852e-05,0.919990005646,-0.094834348027,-5.2864689e-05,0.920335201252,41.177051026701,28.984493550042,1.0,alpha_elevator,-20,0,6,0,0.032,0.05,11.307671070099
0.0,0.05,8.0,0.2,-0.003522154408,1.050400106749,1.046877952341,0.022432200321,0.084771320238,0.107203520559,2.27101e-07,-0.000396393685,-0.000396166585,9.765331836896,0.87269622059,-6.7445e-08,0.000351872652,5.5702e-08,-4.9838483e-05,-0.257122065461,-0.000116316564,-4.9905927e-05,-0.25677019281,-0.000116260862,0.022704080841,2.27101e-07,-0.000365918163,-0.062241108528,-0.000396393685,1.051975572626,-0.039537027688,-0.000396166585,1.051609654463,1.117723009495,-0.074277193172,0.000685611565,1.121245163903,-0.096709393493,0.000685384464,-0.22911130988,0.000685611565,1.096508018696,-0.251815390721,0.000685384464,1.09687393686,-15.047997396767,-0.764968201265,1.0,alpha_elevator,-20,0,8,0,0.032,0.05,8.443988800049
0.0,0.05,-8.0,0.2,0.002107657953,-0.293189004421,-0.291081346468,0.015922350051,0.005300607961,0.021222958011,9.85e-10,-3.1127827e-05,-3.1126842e-05,-13.715399442182,1.079003866788,5.47e-10,0.000106377104,4.7094e-08,1.4959307e-05,-0.061013314205,-1.5907235e-05,1.4959854e-05,-0.060906937101,-1.5860141e-05,0.016060724128,9.85e-10,-0.00012881646,-0.035555000104,-3.1127827e-05,-0.291073411231,-0.019494275977,-3.1126842e-05,-0.291202227691,-0.290951677217,0.014966987516,-4.0818721e-05,-0.29305933517,-0.000955362535,-4.0819706e-05,-0.025671317326,-4.0818721e-05,-0.290203157559,-0.041732041453,-4.0819706e-05,-0.290074341099,-19.439561696219,-5.986603280815,1.0,alpha_elevator,-10,0,-8,0,0.032,0.05,9.901360034943
0.0,0.05,-6.0,0.2,0.001504543998,-0.131539682857,-0.130035138859,0.015524444121,0.002212090344,0.017736534465,1.316e-09,-5.0272714e-05,-5.0271398e-05,-7.331485139529,0.515986722827,-4.3e-11,0.000119366898,1.9283e-08,1.4208374e-05,-0.080327014997,-2.1462582e-05,1.4208331e-05,-0.080207648099,-2.1443299e-05,0.015596667264,1.316e-09,-0.000126444338,-0.011549668626,-5.0272714e-05,-0.131050321115,0.004046998638,-5.0271398e-05,-0.131176765454,-0.128835692816,0.014501236743,-2.8718689e-05,-0.130340236814,-0.001023207378,-2.8720005e-05,0.000954800467,-2.8718689e-05,-0.129645709402,-0.014641866797,-2.8720005e-05,-0.129519265064,-8.884462414912,-1.115520931281,1.0,alpha_elevator,-10,0,-6,0,0.032,0.05,11.04726099968
