V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
64,17.77777777777778,0.5158748467930944,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,3.71163668866752,5.586679994504168,0.5158748467931211,0.03986612221086583,2.2269078941983267e-14,12.94018124121727,True,-0.0049772596596462946,-0.28517597203845324,0.008508494496801387,0.48750082467700656,45.586679994504166,34.413320005495834,34.413320005495834,10.0,9.0,1.3645867604818684,24.25932018634433,40.05666903833945,10.0,50.05666903833945,119.21208731307063,127.15955980060866
65,18.055555555555554,0.5001238751395303,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,3.490860212624518,5.459308854519996,0.5001238751395374,0.038648006925379855,1.6494184490456476e-14,12.940482962165632,True,-0.004982973201096966,-0.28550333384964977,0.008500493686570838,0.48704241201811105,45.459308854519996,34.540691145480004,34.540691145480004,10.0,9.0,1.3645549437086177,24.637797594738927,40.68160593558544,10.0,50.68160593558544,117.74212536959284,127.55396915039225
66,18.333333333333332,0.48508341883942035,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,3.280044021494124,5.337387064599109,0.4850834188394307,0.0374794843564002,1.2526871900897518e-14,12.942638543974397,True,-0.004988442298731957,-0.28581669006187976,0.00849285383123393,0.48660468055121575,45.337387064599106,34.662612935400894,34.662612935400894,10.0,9.0,1.3643276786263396,25.012674108149557,41.30059708259989,10.0,51.30059708259989,116.32145314784273,127.95359846262701
67,18.61111111111111,0.4707113772476086,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,3.0785978479770524,5.220612222193685,0.4707113772476267,0.0363579863693705,9.239245653269723e-15,12.946574446272793,True,-0.004993680517551087,-0.2861168178923819,0.008485553539849325,0.4861864046656621,45.22061222219369,34.77938777780631,34.77938777780631,10.0,9.0,1.3639129078722647,25.38393467428937,41.91361762524561,10.0,51.91361762524561,114.9478744301201,128.35845978030076
68,18.88888888888889,0.45696872241879644,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.8859745120228215,5.108702330570011,0.4569687224187998,0.03528110216792099,7.132369781587267e-15,12.952223551402946,True,-0.004998700507201896,-0.2864044421125726,0.008478572982932359,0.48578644821566913,45.10870233057001,34.89129766942999,34.89129766942999,10.0,9.0,1.3633180380126677,25.75156294023928,42.5206405617986,10.0,52.5206405617986,113.61933015608378,128.76857417689496
69,19.166666666666668,0.44381923387198374,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.701666200905899,5.001394191916426,0.44381923387199773,0.03424656750596277,5.368545218158117e-15,12.959524594537045,True,-0.005003514074060666,-0.2866802391779842,0.00847189375764718,0.48540375679641135,45.001394191916425,34.998605808083575,34.998605808083575,10.0,9.0,1.362549981767395,26.115541317208404,43.12163684987972,10.0,53.12163684987972,112.33388791959848,129.18397110753824
70,19.444444444444443,0.4312292596866358,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.525214282597978,4.901860719925342,0.4312292596866447,0.0332839544689529,3.400058012914542e-15,12.95607047200155,True,-0.005008154399268357,-0.286946110227953,0.008465499243437601,0.485037378120166,44.90186071992534,35.09813928007466,35.09813928007466,10.0,9.0,1.3629132411837235,26.50109080079462,43.75825106426357,10.0,53.75825106426357,111.00361120131146,129.5042130681967
71,19.72222222222222,0.41916750098482747,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.3561639650700736,4.806484463748744,0.4191675009848221,0.03235877607682026,2.45029690981724e-15,12.953750166252014,True,-0.005012603301152284,-0.28720101352936983,0.008459372958906764,0.4846863678724528,44.806484463748745,35.193515536251255,35.193515536251255,10.0,9.0,1.3631573693619312,26.884492562415865,44.39131898850917,10.0,54.39131898850917,109.71162514482648,129.8254230880447
72,20.0,0.40760481721923514,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.194106841213673,4.714996766289932,0.40760481721923186,0.03146878083650017,1.823953314772364e-15,12.95267266110472,True,-0.005016870818099341,-0.2874455242394368,0.008453500103620176,0.4843498780508402,44.71499676628993,35.28500323371007,35.28500323371007,10.0,9.0,1.363270767509215,27.265415350184302,45.02029366387501,10.0,55.02029366387501,108.45743638620426,130.14892366344512
73,20.27777777777778,0.39651405000272383,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.0386624604448564,4.627189822683271,0.39651405000272666,0.030612257889081822,1.5244695696775556e-15,12.952786803228504,True,-0.005020966643333979,-0.2876801977390047,0.008447866890271421,0.48402711870085974,44.62718982268327,35.37281017731673,35.37281017731673,10.0,9.0,1.363258754139213,27.64385807004515,45.64517328387229,10.0,55.64517328387229,107.23948992948016,130.4747127475342
74,20.555555555555554,0.38586986348877195,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.8892328390739517,4.544363895138541,0.3858698634887717,0.029988620804766417,2.112459512870757e-15,12.86720939922123,True,-0.005024830125083667,-0.28790155893748764,0.008442214571079049,0.48370326466667607,44.54436389513854,35.45563610486146,35.45563610486146,10.0,9.0,1.3723255332324598,28.208913738667224,46.578185739801405,10.0,56.578185739801405,105.4710383864802,130.0809473433256
