beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,mach,alpha_deg,beta_deg,re_cref,vinf_mps,rho,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,ycg,zcg,mach_commanded,l2_residual
0.0,0.05,-6.0,0.2,0.001361051256,-0.059687347535,-0.058326296279,0.014921599609,0.003958163039,0.018879762649,5.08163e-07,-0.000772835444,-0.000772327281,-3.08935537829,0.051557592136,-5.1493e-08,0.000314717205,-2.10333e-07,0.000119614745,-0.162915857783,-0.000270228968,0.000119563252,-0.162601140578,-0.000270439301,0.014982126122,5.08163e-07,-0.000206136602,-0.002302546906,-0.000772835444,-0.0597741147,0.012679579215,-0.000772327281,-0.059980251302,-0.058547722329,0.018318452473,-0.000719136091,-0.059908773585,0.003396852863,-0.000719644254,0.01209819863,-0.000719136091,-0.060141791467,-0.002883927491,-0.000719644254,-0.059935654865,-3.196106353222,0.06007718432,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-6,0,0.032,0.0,0.007,0.05,10.743782997131
0.0,0.05,-4.0,0.2,0.000830782311,0.085615877777,0.086446660088,0.014915816159,0.005066111396,0.019981927555,6.77143e-07,-0.000931635911,-0.000930958768,4.326242293185,0.088486946535,-6.8861e-08,0.000335370258,-3.78592e-07,0.000147286939,-0.176437175405,-0.000322662587,0.000147218078,-0.176101805147,-0.000323041179,0.014937434425,6.77143e-07,-0.000211716172,0.011026032333,-0.000931635911,0.085053927735,0.025963466758,-0.000930958768,0.084842211564,0.08754183567,0.013888418818,-0.000841116244,0.08671105336,-0.001027397341,-0.000841793388,0.019961197089,-0.000841116244,0.086359781036,0.005023762664,-0.000841793388,0.086571497207,6.30322550168,-0.4363304343,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-4,0,0.032,0.0,0.007,0.05,10.813732147217
0.0,0.05,-2.0,0.2,0.000310818114,0.23075306665,0.231063884764,0.015171888285,0.009269342059,0.024441230344,8.87036e-07,-0.001112343789,-0.001111456753,9.453856516675,0.345519640285,-9.0143e-08,0.000350706613,-6.24998e-07,0.000176761563,-0.189333092666,-0.000381170461,0.00017667142,-0.188982386054,-0.000381795458,0.015173493377,8.87036e-07,-0.000218862493,0.017316861315,-0.001112343789,0.230289002744,0.032490354691,-0.001111456753,0.230070140251,0.233836138514,0.009395683131,-0.000992564664,0.233525320399,-0.005776205154,-0.0009934517,0.01755072308,-0.000992564664,0.233365787244,0.002377229703,-0.0009934517,0.233584649737,24.887614370741,-0.554471257186,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-2,0,0.032,0.0,0.007,0.05,11.629501104355
0.0,0.05,0.0,0.2,-0.000227604883,0.375560495113,0.37533289023,0.015690024712,0.016575786039,0.03226581075,1.155819e-06,-0.001373132031,-0.001371976212,11.632526240698,0.509819708631,-1.17572e-07,0.000360755474,-9.60604e-07,0.000210276835,-0.201676156126,-0.000464634769,0.000210159263,-0.201315400652,-0.000465595373,0.015690024712,1.155819e-06,-0.000227604883,0.016575786039,-0.001373132031,0.375560495113,0.03226581075,-0.001371976212,0.37533289023,0.380660960066,0.004696487958,-0.001170452719,0.380888564949,-0.010993536754,-0.001171608537,0.004696487958,-0.001170452719,0.380660960066,-0.010993536754,-0.001171608537,0.380888564949,81.052259366257,-0.768693696823,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,0,0,0.032,0.0,0.007,0.05,11.535588026047
0.0,0.05,2.0,0.2,-0.000813328151,0.520334122199,0.519520794048,0.01646992665,0.027108148004,0.043578074654,1.394859e-06,-0.001568367191,-0.001566972332,11.921609620836,0.597260135526,-1.42873e-07,0.000365732892,-1.328116e-06,0.0002335335,-0.214013957223,-0.000522750175,0.000233390628,-0.21364822433,-0.000524078291,0.016488278358,1.394859e-06,-0.000238040543,0.008932235471,-0.001568367191,0.520963209432,0.025420513829,-0.001566972332,0.52072516889,0.528503910939,-0.000177976447,-0.001278388438,0.52931723909,-0.016647903097,-0.001279783297,-0.018622388526,-0.001278388438,0.528175749348,-0.035110666884,-0.001279783297,0.528413789891,-2969.516020795509,-0.972531859221,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,2,0,0.032,0.0,0.007,0.05,10.34343791008
0.0,0.05,4.0,0.2,-0.001474542999,0.6638956181,0.662421075102,0.017501938033,0.040694513385,0.058196451417,1.789154e-06,-0.001907143184,-0.00190535403,11.3824994303,0.646829664721,-1.77087e-07,0.000365375102,-1.802697e-06,0.000271046222,-0.225734322436,-0.000626697936,0.000270869135,-0.225368947334,-0.000628500632,0.017562163111,1.789154e-06,-0.000250077605,-0.005715633658,-0.001907143184,0.665117107496,0.011846529454,-0.00190535403,0.664867029891,0.676678756352,-0.004705968274,-0.001591705526,0.678153299351,-0.022207906307,-0.001593494679,-0.051897228673,-0.001591705526,0.674702129159,-0.069459391784,-0.001593494679,0.674952206764,-143.791610338384,-1.185272401855,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,4,0,0.032,0.0,0.007,0.05,10.155800104141
0.0,0.05,6.0,0.2,-0.002239452464,0.806672538865,0.804433086401,0.018782667044,0.05722025884,0.076002925884,1.967193e-06,-0.001943588157,-0.001941620965,10.584238396614,0.678402653801,-2.05641e-07,0.000360098333,-2.291038e-06,0.00027544049,-0.237201499564,-0.000627968599,0.000275234849,-0.236841401231,-0.000630259637,0.018913860153,1.967193e-06,-0.000263861187,-0.027413440572,-0.001943588157,0.808234648018,-0.008499580419,-0.001941620965,0.807970786831,0.826226180406,-0.00955167551,-0.00139615212,0.82846563287,-0.028334342554,-0.001398119312,-0.095863503381,-0.00139615212,0.820701604978,-0.114777363535,-0.001398119312,0.820965466165,-86.500654208914,-1.370011510749,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,6,0,0.032,0.0,0.007,0.05,9.649379968643
0.0,0.05,8.0,0.2,-0.003132901788,0.948337144934,0.945204243145,0.020289886188,0.077365415336,0.097655301523,2.209239e-06,-0.002027750654,-0.002025541415,9.678985455994,0.692726768734,-2.23933e-07,0.000348450525,-2.730819e-06,0.000292280241,-0.248895736655,-0.000641886286,0.000292056308,-0.24854728613,-0.000644617105,0.020528442067,2.209239e-06,-0.000278606225,-0.055370520784,-0.002027750654,0.949875177789,-0.034842078717,-0.002025541415,0.949596571564,0.975962773645,-0.01367079668,-0.001857788532,0.979095675433,-0.033960682867,-0.001859997772,-0.149365519056,-0.001857788532,0.964562163854,-0.169893961123,-0.001859997772,0.964840770079,-71.390336386564,-1.578092360118,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,8,0,0.032,0.0,0.007,0.05,9.508311033249
0.0,0.05,-8.0,0.2,0.002010222556,-0.266601450137,-0.264591227582,0.015049877216,0.005149259561,0.020199136778,-2.83e-10,-2.60024e-06,-2.600523e-06,-13.099135398397,0.815574436721,-1.41e-10,0.000131657029,-5.8646e-08,-1.4087697e-05,-0.071287401854,2.11362e-07,-1.4087838e-05,-0.071155744825,1.52716e-07,0.015183181753,-2.83e-10,-0.000103878873,-0.032004603215,-2.60024e-06,-0.264723541572,-0.016821421462,-2.600523e-06,-0.264827420445,-0.266913358418,0.021511703191,2.351744e-06,-0.268923580974,0.006461825975,2.352027e-06,-0.015844807004,2.351744e-06,-0.267309626402,-0.031027988757,2.352027e-06,-0.267205747529,-12.407820805479,0.649909867974,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-8,0,0.032,0.0,0.007,0.05,8.773927927017
0.0,0.05,-6.0,0.2,0.001442808493,-0.121569128131,-0.120126319638,0.014709617851,0.001467704385,0.016177322236,1.864e-09,-0.000121194233,-0.000121192369,-7.42559973063,0.589787084648,-4.68e-10,0.000143122655,-1.1412e-08,1.3469013e-05,-0.08507620396,-4.3168469e-05,1.3468545e-05,-0.084933081305,-4.3179881e-05,0.01477985158,1.864e-09,-0.000102669112,-0.011247769998,-0.000121194233,-0.121056576611,0.003532081582,-0.000121192369,-0.121159245723,-0.121613948845,0.016805166369,-0.000116680303,-0.123056757338,0.002095548518,-0.000116682166,0.004000986725,-0.000116680303,-0.122704353124,-0.010778864855,-0.000116682166,-0.122601684012,-7.236700082081,0.413081865051,1.0,0.186575,0.23281755126482356,0.995,0.032,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-6,0,0.032,0.0,0.007,0.05,9.452958106995
