beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,mach,alpha_deg,beta_deg,re_cref,vinf_mps,rho,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,ycg,zcg,mach_commanded,l2_residual
0.0,0.05,-4.0,0.2,0.000888974808,0.027315063811,0.028204038619,0.014524104413,0.00066497912,0.015189083533,3.632e-09,-7.1306796e-05,-7.1303164e-05,1.856862433941,0.054126045774,-6.52e-10,0.00017069078,-7.405e-09,1.0316315e-05,-0.094572457935,-2.3808906e-05,1.0315663e-05,-0.094401767155,-2.3816311e-05,0.014550736172,3.632e-09,-0.000126340999,0.002568761796,-7.1306796e-05,0.02720213909,0.017119497968,-7.1303164e-05,0.027075798091,0.031818156505,0.014881409729,-3.960624e-05,0.030929181697,0.000357305316,-3.9609872e-05,0.017064681761,-3.960624e-05,0.030702574408,0.002513945589,-3.9609872e-05,0.030828915406,2.138114404789,0.100733710625,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-4,0,0.032,0.0,0.007,0.05,9.176622152328
0.0,0.05,-2.0,0.2,0.000386518295,0.180457943176,0.180844461472,0.014745518114,0.002388260492,0.017133778606,4.91e-09,-0.000111354085,-0.000111349175,10.554849904024,0.619612883142,-1.077e-09,0.00017069634,-2.5255e-08,1.2446873e-05,-0.110702816658,-3.4083759e-05,1.2445796e-05,-0.110532120318,-3.4109014e-05,0.014750024836,4.91e-09,-0.000128328322,0.008684697021,-0.000111354085,0.180264663984,0.023434721857,-0.000111349175,0.180136335662,0.186450948591,0.014142240443,-3.2761287e-05,0.186064430295,-0.000603277671,-3.2766197e-05,0.020640669637,-3.2761287e-05,0.185843810637,0.005890644801,-3.2766197e-05,0.185972138959,13.183975293441,-2.452928461111,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-2,0,0.032,0.0,0.007,0.05,8.410414934158
0.0,0.05,0.0,0.2,-0.000132408085,0.333801050839,0.333668642754,0.015278311999,0.007033297351,0.02231160935,8.146e-09,-0.00015294426,-0.000152936114,14.954933887353,0.716248159581,-1.8e-09,0.000163430981,-4.7544e-08,1.3644075e-05,-0.126864348155,-4.3239962e-05,1.3642275e-05,-0.126700917174,-4.3287506e-05,0.015278311999,8.146e-09,-0.000132408085,0.007033297351,-0.00015294426,0.333801050839,0.02231160935,-0.000152936114,0.333668642754,0.341093111085,0.012630713974,-6.1629615e-05,0.34122551917,-0.002647598025,-6.1637761e-05,0.012630713974,-6.1629615e-05,0.341093111085,-0.002647598025,-6.1637761e-05,0.34122551917,27.005053853822,-1.902700574749,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,0,0,0.032,0.0,0.007,0.05,8.76273393631
0.0,0.05,2.0,0.2,-0.000701429952,0.487407318717,0.486705888765,0.016117248666,0.014770688971,0.030887937637,9.959e-09,-0.000145566737,-0.000145556777,15.757150719861,0.72564491589,-2.167e-09,0.000148817347,-7.1891e-08,1.4313765e-05,-0.143847501793,-3.6622747e-05,1.4311598e-05,-0.143698684445,-3.6694638e-05,0.016131910025,9.959e-09,-0.000138518793,-0.002248579046,-0.000145566737,0.487625892959,0.013883330979,-0.000145556777,0.487487374166,0.495565449333,0.01115096358,-2.7581481e-05,0.496266879285,-0.004966285085,-2.759144e-05,-0.00615081405,-2.7581481e-05,0.495652727268,-0.022282724076,-2.759144e-05,0.495791246061,44.441491156608,-2.158207829692,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,2,0,0.032,0.0,0.007,0.05,8.810862064362
0.0,0.05,4.0,0.2,-0.001353680888,0.639704291792,0.638350610904,0.017256135603,0.025037279384,0.042293414986,1.0486e-08,-0.000130272486,-0.000130262,15.093380638837,0.736415853465,-2.773e-09,0.000126901798,-9.5743e-08,1.3631325e-05,-0.159369359356,-2.6231094e-05,1.3628553e-05,-0.159242457559,-2.6326837e-05,0.017308528529,1.0486e-08,-0.00014665622,-0.019647225805,-0.000130272486,0.639892516611,-0.002338697276,-0.000130262,0.639745860391,0.650465202191,0.009046213049,-8.723684e-06,0.651818883079,-0.008209922554,-8.73417e-06,-0.036349981869,-8.723684e-06,0.649511733573,-0.053658510399,-8.73417e-06,0.649658389793,71.904696326708,-2.245800657043,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,4,0,0.032,0.0,0.007,0.05,9.162788152695
0.0,0.05,6.0,0.2,-0.002122162985,0.788672474875,0.78655031189,0.018690585161,0.036860196964,0.055550782125,1.81e-08,-0.000200690721,-0.000200672621,14.159122190577,0.759428815545,-4.283e-09,9.7596898e-05,-1.50713e-07,1.6927035e-05,-0.1698716048,-3.9872962e-05,1.6922751e-05,-0.169774007902,-4.0023675e-05,0.018810022615,1.81e-08,-0.000156839409,-0.045780448872,-0.000200690721,0.788204984282,-0.026970426256,-0.000200672621,0.788048144872,0.807831761361,0.000533324433,-1.7286015e-05,0.809953924346,-0.018157260728,-1.7304115e-05,-0.083911009768,-1.7286015e-05,0.803462122031,-0.102721032384,-1.7304115e-05,0.80361896144,1514.709831205175,-1.541680550833,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,6,0,0.032,0.0,0.007,0.05,9.174286842346
0.0,0.05,8.0,0.2,-0.003036449786,0.939265346284,0.936228896498,0.020392102364,0.052695942132,0.073088044496,2.7787e-08,-4.399922e-05,-4.3971433e-05,12.809603854475,0.752624960633,-5.767e-09,6.1213156e-05,-1.94924e-07,1.8134409e-05,-0.185340543281,1.5885799e-05,1.8128642e-05,-0.185279330124,1.5690875e-05,0.020616239958,2.7787e-08,-0.000168867144,-0.078537362021,-4.399922e-05,0.937458338175,-0.057921122062,-4.3971433e-05,0.937289471031,0.963348090015,-0.001151780178,-1.9498481e-05,0.966384539801,-0.021543882542,-1.9526268e-05,-0.135212712124,-1.9498481e-05,0.953812555806,-0.155828952082,-1.9526268e-05,0.95398142295,-836.399261449956,-1.840906869758,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,8,0,0.032,0.0,0.007,0.05,10.047836065292
0.0,0.05,-8.0,0.2,0.002035087241,-0.311719274746,-0.309684187505,0.015030295032,0.006225274478,0.021255569511,1.55e-10,4.9250924e-05,4.9251078e-05,-14.569554927624,0.697061770734,-3.17e-10,7.5788631e-05,-2.489e-08,-3.657026e-06,-0.018703579397,1.492943e-05,-3.657343e-06,-0.018627790766,1.490454e-05,0.015167250636,1.55e-10,-7.6530857e-05,-0.03721824756,4.9250924e-05,-0.309552034945,-0.022050996924,4.9251078e-05,-0.309628565802,-0.310745371524,0.012801283578,-7.367666e-06,-0.312780458765,-0.002229011455,-7.36782e-06,-0.030570694598,-7.367666e-06,-0.309502813262,-0.045737945234,-7.36782e-06,-0.309426282405,-24.274547910687,-1.94678266112,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-8,0,0.032,0.0,0.007,0.05,9.445919036865
0.0,0.05,-6.0,0.2,0.001460276659,-0.15875725696,-0.157296980301,0.01459552865,0.00166051101,0.01625603966,5.91e-10,1.7415726e-05,1.7416317e-05,-9.676217799107,0.674203060235,-1.17e-10,8.5899126e-05,-6.592e-09,-1.940616e-06,-0.036143144314,3.584209e-06,-1.940733e-06,-0.036057245188,3.577617e-06,0.014668213292,5.91e-10,-7.337107e-05,-0.014943237546,1.7415726e-05,-0.158061138759,-0.000275024254,1.7416317e-05,-0.158134509829,-0.15590183722,0.014228144733,5.1477e-07,-0.157362113879,-0.000367383917,5.14179e-07,-0.002145977998,5.1477e-07,-0.156535036748,-0.01681419129,5.14179e-07,-0.156461665678,-10.957285025233,-3.047279839749,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-6,0,0.032,0.0,0.007,0.05,9.827595949173
0.0,0.05,-4.0,0.2,0.000939456559,-0.005308025425,-0.004368568865,0.014469108568,5.6646984e-05,0.014525755552,2.32e-10,-2.2580877e-05,-2.2580644e-05,-0.3007464121,0.015243801645,3e-12,8.8500948e-05,1.713e-09,-6.52299e-07,-0.053390871612,-8.562697e-06,-6.52296e-07,-0.053302370664,-8.560984e-06,0.014499395723,2.32e-10,-7.2145902e-05,-0.000313760141,-2.2580877e-05,-0.005299046835,0.014185635582,-2.2580644e-05,-0.005371192737,-0.001679238394,0.014394654221,-4.440724e-06,-0.002618694953,-7.4454347e-05,-4.440957e-06,0.014242451818,-4.440724e-06,-0.002679268173,-0.000256943905,-4.440957e-06,-0.002607122272,-0.116657084525,-0.011597917752,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-4,0,0.032,0.0,0.007,0.05,9.838222980499
0.0,0.05,-2.0,0.2,0.000438823618,0.148208556113,0.148647379731,0.014653241803,0.001359157069,0.016012398872,2.75e-10,-5.2983517e-05,-5.2983242e-05,9.283267355576,0.735591286562,7.2e-11,8.3566349e-05,6.857e-09,6.25702e-07,-0.070298679343,-1.6921921e-05,6.25774e-07,-0.070215112994,-1.6915064e-05,0.014659630167,2.75e-10,-7.2834465e-05,0.006530733123,-5.2983517e-05,0.148070837567,0.02119036329,-5.2983242e-05,0.147998003102,0.152090890842,0.014226017306,1.874644e-06,0.151652067224,-0.000427224497,1.874369e-06,0.019525246744,1.874644e-06,0.151501760336,0.004865616577,1.874369e-06,0.151574594802,10.691037946348,-2.340184386728,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-2,0,0.032,0.0,0.007,0.05,12.050053119659
0.0,0.05,0.0,0.2,-7.5415787e-05,0.30220227603,0.302126860243,0.015146870252,0.005737536608,0.02088440686,-3e-12,-7.6776853e-05,-7.6776855e-05,14.466623939364,0.719854814408,1.6e-10,7.1120909e-05,1.4901e-08,-1.415214e-06,-0.087884428871,-2.1663514e-05,-1.415054e-06,-0.087813307962,-2.1648613e-05,0.015146870252,-3e-12,-7.5415787e-05,0.005737536608,-7.6776853e-05,0.30220227603,0.02088440686,-7.6776855e-05,0.302126860243,0.305635337264,0.014600108117,1.3393501e-05,0.305710753051,-0.000546762135,1.3393503e-05,0.014600108117,1.3393501e-05,0.305635337264,-0.000546762135,1.3393503e-05,0.305710753051,20.933772189728,-7.553912536984,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,0,0,0.032,0.0,0.007,0.05,10.294746160507
0.0,0.05,2.0,0.2,-0.000636921634,0.454798200465,0.454161278831,0.015949474219,0.011963561801,0.02791303602,2.56e-10,-0.000105821169,-0.000105820913,16.270579757284,0.780102049749,1.49e-10,5.1062477e-05,1.1706e-08,9.86579e-07,-0.102983113281,-2.6430722e-05,9.86727e-07,-0.102932050804,-2.6419016e-05,0.015961986475,2.56e-10,-7.9905016e-05,-0.003915954375,-0.000105821169,0.454938671976,0.0120460321,-0.000105820913,0.45485876696,0.459983702445,0.01299653381,8.822958e-06,0.460620624078,-0.002952940409,8.822701e-06,-0.003064583034,8.822958e-06,0.46015706529,-0.019026569508,8.822701e-06,0.460236970306,35.39279850751,-3.160510471609,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,2,0,0.032,0.0,0.007,0.05,10.145451068878
0.0,0.05,4.0,0.2,-0.001278708652,0.606987910849,0.605709202197,0.017050229753,0.021431339602,0.038481569354,4.14e-10,-0.000146282403,-0.000146281989,15.740241688732,0.774587944463,1.34e-10,2.348585e-05,1.3056e-08,1.184749e-06,-0.118308728944,-3.3284217e-05,1.184883e-06,-0.118285243093,-3.3271161e-05,0.017097894456,4.14e-10,-8.6229878e-05,-0.020962202331,-0.000146282403,0.607004293483,-0.003864307874,-0.000146281989,0.606918063605,0.613797765844,0.012743524341,1.3611351e-05,0.615076474497,-0.004306705411,1.3610937e-05,-0.030103885981,1.3611351e-05,0.613191528657,-0.047201780437,1.3610937e-05,0.613277758535,48.16546423133,-3.854560668543,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,4,0,0.032,0.0,0.007,0.05,10.285094022751
0.0,0.05,6.0,0.2,-0.002033453386,0.757809132828,0.755775679442,0.018443783176,0.0329792912,0.051423074376,1.036e-09,-0.000169398152,-0.000169397116,14.69720915386,0.783675402355,-1.46e-10,-1.1772338e-05,-9.46e-10,3.30789e-06,-0.13200094286,-3.2802165e-05,3.307744e-06,-0.132012715198,-3.2803111e-05,0.01855529996,1.036e-09,-9.4413603e-05,-0.046413996912,-0.000169398152,0.757105049737,-0.027858696953,-0.000169397116,0.757010636133,0.769037482408,0.008919834716,1.830818e-05,0.771070935794,-0.00952394846,1.8307144e-05,-0.071515335303,1.830818e-05,0.765756991229,-0.090070635262,1.8307144e-05,0.765851404832,86.216561949484,-2.713691638505,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,6,0,0.032,0.0,0.007,0.05,9.937349081039
0.0,0.05,8.0,0.2,-0.002933591185,0.909170206914,0.906236615729,0.02012261202,0.0476559127,0.06777852472,-1.16e-10,-0.000175305273,-0.000175305388,13.370556816901,0.779754927195,-5.23e-10,-5.4616928e-05,-2.0291e-08,2.708872e-06,-0.147450543358,-2.6737779e-05,2.708348e-06,-0.147505160286,-2.6758071e-05,0.020335057125,-1.16e-10,-0.000104515363,-0.079339908364,-0.000175305273,0.906954646107,-0.059004851238,-0.000175305388,0.906850130745,0.927810176004,-0.003098788981,4.9879406e-05,0.930743767189,-0.023221401,4.9879522e-05,-0.132194851076,4.9879406e-05,0.918349523079,-0.152529908201,4.9879522e-05,0.918454038441,-299.410570336021,-1.600245081541,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,8,0,0.032,0.0,0.007,0.05,8.694627046585
0.0,0.05,-8.0,0.2,0.002100457677,-0.343282338356,-0.341181880679,0.015128101253,0.009457696613,0.024585797866,-3.93e-10,0.000120509761,0.000120509367,-13.877193757871,0.556901320129,-6.63e-10,1.5740575e-05,-8.2113e-08,-1.688128e-05,0.02117633382,3.9598384e-05,-1.6881943e-05,0.021192074395,3.9516271e-05,0.01527320282,-3.93e-10,-2.5408595e-05,-0.038410012575,0.000120509761,-0.341257795202,-0.023136809754,0.000120509367,-0.341283203798,-0.343315864578,0.011373429531,2.4637499e-05,-0.345416322255,-0.003754671722,2.4637892e-05,-0.036517589385,2.4637499e-05,-0.34155761364,-0.051790792206,2.4637892e-05,-0.341532205045,-30.185782014236,-1.402786746287,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-8,0,0.032,0.0,0.007,0.05,9.927644968033
0.0,0.05,-6.0,0.2,0.001518178338,-0.19081637297,-0.189298194633,0.01466054481,0.003801995331,0.018462540141,-1.76e-10,7.9708803e-05,7.9708628e-05,-10.253095900366,0.426454864896,-2.99e-10,2.364774e-05,-3.9352e-08,-1.4006242e-05,0.004336849712,2.4188018e-05,-1.400654e-05,0.004360497452,2.4148666e-05,0.01473892566,-1.76e-10,-2.2582622e-05,-0.01616457463,7.9708803e-05,-0.190168477643,-0.00142564897,7.9708628e-05,-0.190191060265,-0.188638745779,0.013887055085,2.460674e-05,-0.190156924117,-0.000773489726,2.4606916e-05,-0.005907137865,2.460674e-05,-0.189056955519,-0.020646063526,2.4606916e-05,-0.189034372897,-13.583783216164,-2.09618738468,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-6,0,0.032,0.0,0.007,0.05,10.29623913765
0.0,0.05,-4.0,0.2,0.000992435837,-0.037781473141,-0.036789037304,0.014500878247,0.001006075942,0.015506954189,-3.5e-11,3.4304268e-05,3.4304233e-05,-2.372421873106,0.06086922763,-2.6e-11,2.3769995e-05,-7.42e-09,-1.1655339e-05,-0.012353227356,9.336853e-06,-1.1655365e-05,-0.012329457362,9.329433e-06,0.014534783661,-3.5e-11,-2.1511819e-05,-0.001631877148,3.4304268e-05,-0.037759619682,0.012902906513,3.4304233e-05,-0.037781131501,-0.034505226515,0.014803325095,1.9747377e-05,-0.035497662352,0.000302446847,1.9747412e-05,0.012360302011,1.9747377e-05,-0.035453801275,-0.00217448165,1.9747412e-05,-0.035432289456,-2.330910541631,0.202478769609,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-4,0,0.032,0.0,0.007,0.05,9.068437099457
0.0,0.05,-2.0,0.2,0.00048943215,0.115948870402,0.116438302552,0.014651440638,0.001330412379,0.015981853017,1.55e-10,2.46641e-07,2.46796e-07,7.285657203008,0.461102165887,2.2e-10,1.6046588e-05,1.5025e-08,-1.111416e-05,-0.029380253041,-9.2282e-07,-1.1113939e-05,-0.029364206453,-9.07795e-07,0.014659596312,1.55e-10,-2.2193903e-05,0.005376159148,2.46641e-07,0.115831806761,0.02003575546,2.46796e-07,0.115809612858,0.119294741648,0.014619960305,3.2942845e-05,0.118805309498,-3.1480332e-05,3.294269e-05,0.018774380663,3.2942845e-05,0.118711841258,0.004114784352,3.294269e-05,0.118734035161,8.159717205472,-19.486961619218,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-2,0,0.032,0.0,0.007,0.05,9.804735898972
0.0,0.05,0.0,0.2,-2.4608044e-05,0.269428492204,0.26940388416,0.015111599109,0.004631909562,0.019743508671,2.48e-10,-4.8852051e-05,-4.8851803e-05,13.645187826149,0.708988748108,4.48e-10,5.44701e-07,4.3547e-08,-1.0931973e-05,-0.045992270335,-1.3825913e-05,-1.0931524e-05,-0.045991725634,-1.3782366e-05,0.015111599109,2.48e-10,-2.4608044e-05,0.004631909562,-4.8852051e-05,0.269428492204,0.019743508671,-4.8851803e-05,0.26940388416,0.272634909163,0.014627176343,2.6652365e-05,0.272659517207,-0.000484422765,2.6652117e-05,0.014627176343,2.6652365e-05,0.272634909163,-0.000484422765,2.6652117e-05,0.272659517207,18.638929535141,-6.779144163326,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,0,0,0.032,0.0,0.007,0.05,10.056993961334
0.0,0.05,2.0,0.2,-0.000583367481,0.422088795035,0.421505427553,0.015881058005,0.009921481807,0.025802539812,2.76e-10,-8.164622e-05,-8.1645944e-05,16.335811537472,0.810254609385,5.94e-10,-2.2797367e-05,5.8184e-08,-8.05942e-06,-0.061187553413,-2.0883513e-05,-8.058826e-06,-0.06121035078,-2.0825329e-05,0.015891742925,2.76e-10,-2.8771178e-05,-0.004815248602,-8.164622e-05,0.422177924667,0.011076494323,-8.1645944e-05,0.422149153489,0.426754142497,0.012529205946,3.2080529e-05,0.427337509979,-0.003351852059,3.2080253e-05,-0.002371931297,3.2080529e-05,0.426931438386,-0.018263674222,3.2080253e-05,0.426960209564,34.060749287486,-2.398353574082,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,2,0,0.032,0.0,0.007,0.05,9.27760386467
0.0,0.05,4.0,0.2,-0.001219870217,0.574559538483,0.573339668267,0.016948564473,0.018506038772,0.035454603245,2.82e-10,-0.00010786118,-0.000107860897,16.171092489757,0.803715274493,7.06e-10,-5.3802662e-05,7.9591e-08,-8.795063e-06,-0.076854822085,-2.4613147e-05,-8.794358e-06,-0.076908624748,-2.4533556e-05,0.016992372467,2.82e-10,-3.4626581e-05,-0.021618288369,-0.00010786118,0.574450856333,-0.004625915902,-0.000107860897,0.574416229751,0.580433682739,0.011879192725,4.5427604e-05,0.581653552956,-0.005069371748,4.5427321e-05,-0.028638751341,4.5427604e-05,0.579848426056,-0.045631123808,4.5427321e-05,0.579883052637,48.861374350725,-2.934009729742,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,4,0,0.032,0.0,0.007,0.05,9.135763883591
0.0,0.05,6.0,0.2,-0.001967085108,0.725484183729,0.723517098621,0.018311489021,0.029087045804,0.047398534825,2.33e-10,-0.000138256395,-0.000138256161,15.26454565094,0.814309856567,7.99e-10,-9.2639731e-05,6.684e-08,-4.437818e-06,-0.090564325773,-2.855688e-05,-4.43702e-06,-0.090656965504,-2.849004e-05,0.018416793152,2.33e-10,-4.2237402e-05,-0.046906042927,-0.000138256395,0.724550329661,-0.028489249775,-0.000138256161,0.724508092258,0.735914440897,0.005878000611,5.8069537e-05,0.737881526005,-0.01243348841,5.8069304e-05,-0.071078205294,5.8069537e-05,0.732497442961,-0.089494998446,5.8069304e-05,0.732539680363,125.19808852618,-1.90500584513,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,6,0,0.032,0.0,0.007,0.05,9.185111999512
0.0,0.05,8.0,0.2,-0.002856021938,0.875741060664,0.872885038726,0.019951470751,0.042800941802,0.062752412553,-3.6e-11,-0.000133893073,-0.00013389311,13.909983747419,0.805475772916,4.54e-10,-0.000139056571,6.5414e-08,-3.834776e-06,-0.104611710146,-1.8852947e-05,-3.834322e-06,-0.104750766717,-1.8787533e-05,0.020154785839,-3.6e-11,-5.1519276e-05,-0.079495193072,-0.000133893073,0.873175148656,-0.059340407233,-0.00013389311,0.87312362938,0.892171767644,-0.000678843542,7.7111452e-05,0.895027789582,-0.020630314293,7.7111489e-05,-0.124838548575,7.7111452e-05,0.88339473657,-0.144993334414,7.7111489e-05,0.883446255846,-1314.252419982873,-1.67109047343,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,8,0,0.032,0.0,0.007,0.05,8.73798084259
0.0,0.05,-8.0,0.2,0.002196631885,-0.374831127143,-0.372634495257,0.015385708668,0.012738886577,0.028124595245,-1.5971e-08,0.000197608872,0.000197592901,-13.249417174032,0.493203725711,9.91e-10,-4.0099531e-05,-1.47548e-07,-2.7307995e-05,0.061776707106,6.4169207e-05,-2.7307004e-05,0.061736607575,6.4021658e-05,0.01554168808,-1.5971e-08,3.3977629e-05,-0.039551497692,0.000197608872,-0.372956206727,-0.024009809612,0.000197592901,-0.372922229098,-0.373822908504,0.014322877113,6.4295143e-05,-0.376019540389,-0.001062831555,6.4311114e-05,-0.037842605529,6.4295143e-05,-0.372178248878,-0.053384293609,6.4311114e-05,-0.372212226507,-26.099707869886,-5.911441272317,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-8,0,0.032,0.0,0.007,0.05,9.873517036438
0.0,0.05,-6.0,0.2,0.001599617131,-0.222398906063,-0.220799288933,0.014882351725,0.006726063923,0.021608415647,-1.3867e-08,0.000125333438,0.000125319571,-10.218208152585,0.327963912445,1.105e-09,-3.3070717e-05,-9.3606e-08,-2.620361e-05,0.044799302651,3.9624325e-05,-2.6202504e-05,0.044766231934,3.9530719e-05,0.014968030165,-1.3867e-08,3.5224905e-05,-0.016557798042,0.000125333438,-0.221883646711,-0.001589767877,0.000125319571,-0.221848421806,-0.219830868999,0.015418382921,6.5531124e-05,-0.221430486129,0.000536031196,6.5544992e-05,-0.007644663509,6.5531124e-05,-0.22023827237,-0.022612693675,6.5544992e-05,-0.220273497275,-14.257712376821,4.115257201165,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-6,0,0.032,0.0,0.007,0.05,9.610223054886
0.0,0.05,-4.0,0.2,0.001062030858,-0.069438883621,-0.068376852763,0.014686808928,0.00347790984,0.018164718768,-1.2928e-08,9.7174318e-05,9.716139e-05,-3.764267073721,0.060826328555,1.37e-09,-3.4001846e-05,-4.8348e-08,-2.5201556e-05,0.027875868653,2.8946368e-05,-2.5200186e-05,0.027841866806,2.889802e-05,0.014725116128,-1.2928e-08,3.4943802e-05,-0.001374373836,9.7174318e-05,-0.069512340717,0.013350742292,9.716139e-05,-0.069477396914,-0.066384191881,0.016036194374,6.9269852e-05,-0.067446222739,0.001349385446,6.9282779e-05,0.011366403873,6.9269852e-05,-0.067341111698,-0.003358712255,6.9282779e-05,-0.0673760555,-4.139647495577,0.156773950112,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-4,0,0.032,0.0,0.007,0.05,9.348975896835
0.0,0.05,-2.0,0.2,0.000549990673,0.083969580644,0.084519571317,0.014801371953,0.002816621986,0.017617993939,-1.0801e-08,5.9566538e-05,5.9555737e-05,4.797343648269,0.114756611096,1.497e-09,-4.3014603e-05,-8.25e-10,-2.3719781e-05,0.011258304755,1.692533e-05,-2.3718284e-05,0.011215290152,1.6924505e-05,0.014811549754,-1.0801e-08,3.3095202e-05,0.005745402279,5.9566538e-05,0.083820129955,0.020556952033,5.9555737e-05,0.083853225157,0.08716948453,0.016174728053,6.791773e-05,0.086619493857,0.0013733561,6.7928531e-05,0.019207045983,6.791773e-05,0.086551893367,0.004395496229,6.7928531e-05,0.086518798165,5.389239574625,0.235354831759,1.0,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-2,0,0.032,0.0,0.007,0.05,9.618699789047
