beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,mach_commanded,l2_residual
0.0,0.05,-6.0,0.2,0.001298907015,-0.114887561788,-0.113588654773,0.015231846927,0.020004355011,0.035236201938,1.07397e-07,0.000438095407,0.000438202804,-3.223635026607,0.038690368463,-3.0291e-08,0.000482735017,-4.98775e-07,-0.000284124749,-0.055648792401,0.000183907122,-0.00028415504,-0.055166057385,0.000183408347,0.01528417803,1.07397e-07,-0.000300370085,0.007885748779,0.000438095407,-0.116349220192,0.023169926809,0.000438202804,-0.116649590277,-0.037334459929,-0.01534656491,0.000310861824,-0.038633366944,-0.030578411837,0.000310754428,-0.019165008545,0.000310861824,-0.035525785004,-0.034449186575,0.000310754428,-0.035225414919,2.432756786148,-0.025311185891,1.0,alpha_elevator,-20,0,-6,0,0.032,0.05,6.409033060074
0.0,0.05,-4.0,0.2,0.000756404943,0.055547148353,0.056303553295,0.015291578741,0.016331716891,0.031623295633,2.82969e-07,-0.000109259244,-0.000108976275,1.780445464939,0.011643867944,-3.2976e-08,0.000513891349,-6.3969e-08,-0.000112350776,-0.10823746385,-3.5844132e-05,-0.000112383753,-0.107723572501,-3.59081e-05,0.015307093366,2.82969e-07,-0.000312124233,0.020166706845,-0.000109259244,0.05427259531,0.035473800211,-0.000108976275,0.053960471078,0.116135954442,0.007413077887,-0.000272449343,0.1153795495,-0.007878500855,-0.000272732311,0.015496254658,-0.000272449343,0.115335942921,0.000189161293,-0.000272732311,0.115648067154,15.666361020017,-0.024137124344,1.0,alpha_elevator,-20,0,-4,0,0.032,0.05,6.450320959091
0.0,0.05,-2.0,0.2,0.000220959831,0.21816697205,0.218387931881,0.015603426264,0.018142752164,0.033746178428,-3.2026e-08,0.00012203192,0.000121999894,6.471486315018,0.157692707416,-3.739e-09,0.000537215062,2.7709e-08,-3.2057014e-05,-0.144540322921,6.1050334e-05,-3.2060753e-05,-0.14400310786,6.1078043e-05,0.015601632465,-3.2026e-08,-0.000323726495,0.025745617611,0.00012203192,0.217400897706,0.041347250076,0.000121999894,0.21707717121,0.266882309367,0.022147782106,1.3459389e-05,0.266661349536,0.006544355842,1.3491415e-05,0.031448348551,1.3459389e-05,0.265946785426,0.015846716086,1.3491415e-05,0.266270511921,12.05006930674,0.437167504003,1.0,alpha_elevator,-20,0,-2,0,0.032,0.05,6.299295902252
0.0,0.05,0.0,0.2,-0.000343890508,0.29880373702,0.298459846512,0.016227333493,0.028028157408,0.044255490901,2.157953e-06,0.000435560698,0.000437718651,6.744018435565,0.190649109565,-1.50661e-07,0.000560265205,-2.51284e-07,7.3471264e-05,-0.066972245551,0.000179660839,7.3320603e-05,-0.066411980345,0.000179409556,0.016227333493,2.157953e-06,-0.000343890508,0.028028157408,0.000435560698,0.29880373702,0.044255490901,0.000437718651,0.298459846512,0.407780081246,0.026325271881,-0.001107612844,0.408123971755,0.010097938388,-0.001109770797,0.026325271881,-0.001107612844,0.407780081246,0.010097938388,-0.001109770797,0.408123971755,15.490061530596,0.529171702915,1.0,alpha_elevator,-20,0,0,0,0.032,0.05,6.614771127701
0.0,0.05,2.0,0.2,-0.000936478248,0.445158262508,0.44422178426,0.016935854945,0.034187430889,0.051123285834,1.107407e-06,6.0100393e-05,6.1207801e-05,8.689225995869,0.346250767764,-8.7031e-08,0.000549697584,-8.9876e-08,3.4460847e-05,-0.07792544626,6.878645e-06,3.4373815e-05,-0.077375748676,6.788769e-06,0.016958220699,1.107407e-06,-0.000344854957,0.018630805515,6.0100393e-05,0.446080208254,0.035589026214,6.1207801e-05,0.445735353297,0.544170677085,0.043855106369,-0.001398085998,0.545107155333,0.026919251424,-0.001399193405,0.024837108272,-0.001398085998,0.545369704151,0.007878887573,-0.001399193405,0.545714559109,12.408376632553,0.439738238137,1.0,alpha_elevator,-20,0,2,0,0.032,0.05,6.584543943405
0.0,0.05,4.0,0.2,-0.001634041724,0.628891389839,0.627257348115,0.018078516656,0.047273748686,0.065352265342,3.4883e-07,-0.000241432017,-0.000241083188,9.598096482713,0.49926253742,-5.1701e-08,0.000564690129,9.0812e-07,-0.000137287322,-0.148791185607,-6.3288313e-05,-0.000137339023,-0.148226495478,-6.2380193e-05,0.018148463286,3.4883e-07,-0.000368967708,0.003289346487,-0.000241432017,0.630657092031,0.021437809773,-0.000241083188,0.630288124322,0.696939897806,0.057499371412,-2.061068e-05,0.69857393953,0.039420854756,-2.0959509e-05,0.008743236151,-2.061068e-05,0.699253140635,-0.009405227136,-2.0959509e-05,0.699622108343,12.120826379329,0.598718923481,1.0,alpha_elevator,-20,0,4,0,0.032,0.05,6.56639790535
0.0,0.05,6.0,0.2,-0.00243125068,0.815316418974,0.812885168294,0.019424252412,0.065356842098,0.08478109451,3.58008e-07,0.000119125229,0.000119483237,9.588047582951,0.606491677634,-4.6947e-08,0.000561456434,1.02034e-06,-0.000127342021,-0.222115285018,4.2908387e-05,-0.000127388968,-0.221553828584,4.3928727e-05,0.019571979222,3.58008e-07,-0.00038754478,-0.020224961874,0.000119125229,0.817681680591,-0.000652982652,0.000119483237,0.817294135812,0.849957070394,0.051347134766,-0.000232210841,0.852388321074,0.031922882354,-0.000232568849,-0.037778856622,-0.000232210841,0.85066815372,-0.057350835845,-0.000232568849,0.8510556985,16.553154801377,1.241691786125,1.0,alpha_elevator,-20,0,6,0,0.032,0.05,6.541824102402
0.0,0.05,8.0,0.2,-0.003362030072,0.894317918268,0.890955888196,0.020970709381,0.079488898194,0.100459607575,4.05676e-07,0.000494361456,0.000494767131,8.868797218109,0.599050498612,-5.665e-08,0.000557491612,1.710391e-06,-0.000172043846,-0.1425041757,0.000152883488,-0.000172100496,-0.141946684088,0.00015459388,0.02123452803,4.05676e-07,-0.000410752372,-0.045749680229,0.000494361456,0.896677194218,-0.024515152199,0.000494767131,0.896266441846,0.980801666135,0.087551055979,-0.000509730528,0.984163696207,0.066580346598,-0.000510136203,-0.049802194182,-0.000509730528,0.983441323695,-0.071036722212,-0.000510136203,0.983852076067,11.202625201555,0.715193995382,1.0,alpha_elevator,-20,0,8,0,0.032,0.05,6.776782989502
0.0,0.05,-8.0,0.2,0.001986908861,-0.296581104009,-0.294594195148,0.015141373326,0.013356353535,0.028497726861,2.6077e-08,-0.000244784749,-0.000244758671,-10.337462934733,0.389778581176,-3.13e-10,0.000203241661,2.08961e-07,0.000101854261,-0.003387696638,-9.9452805e-05,0.000101853948,-0.003184454977,-9.9243844e-05,0.015270542789,2.6077e-08,-0.000139699478,-0.028049741511,-0.000244784749,-0.295553642231,-0.012779198722,-0.000244758671,-0.295693341709,-0.25584904775,-0.018740682514,-0.000348706116,-0.257835956612,-0.03388205584,-0.000348732194,-0.054165604833,-0.000348706116,-0.250750943506,-0.069436147622,-0.000348732194,-0.250611244028,13.652066703595,-0.153651258801,1.0,alpha_elevator,-10,0,-8,0,0.032,0.05,6.179001092911
0.0,0.05,-6.0,0.2,0.001420397979,-0.155440019966,-0.154019621988,0.014833287217,0.009264768536,0.024098055753,1.7569e-08,-0.000109983232,-0.000109965662,-6.391371302504,0.153594278807,-1.897e-09,0.000215307387,-3.0962e-08,1.9315887e-05,-0.012387092375,-4.3135552e-05,1.931399e-05,-0.012171784987,-4.3166514e-05,0.014900500936,1.7569e-08,-0.000137883828,-0.007033891253,-0.000109983232,-0.155556935291,0.007866609683,-0.000109965662,-0.155694819119,-0.107985810148,-0.009870415467,-0.00014273627,-0.109406208127,-0.024703702684,-0.000142753839,-0.021103935088,-0.00014273627,-0.106362513221,-0.036004436024,-0.000142753839,-0.106224629393,10.940351042755,-0.0576033261,1.0,alpha_elevator,-10,0,-6,0,0.032,0.05,5.691799879074
