beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,mach,alpha_deg,beta_deg,re_cref,vinf_mps,rho,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,ycg,zcg,mach_commanded,l2_residual
0.0,0.05,-6.0,0.2,0.001355212295,-0.036413888394,-0.0350586761,0.015572925809,0.004977862351,0.02055078816,3.529e-09,-2.166903e-06,-2.163373e-06,-1.705952872792,0.014037453064,-7.88e-10,0.000552599838,-3.1768e-08,-1.7366958e-05,-0.177401191993,2.354935e-06,-1.7367746e-05,-0.176848592156,2.323167e-06,0.01562927395,3.529e-09,-0.000280025703,0.001144305305,-2.166903e-06,-0.036734737606,0.016773579255,-2.163373e-06,-0.037014763309,-0.037429664326,0.018984537559,-7.928683e-06,-0.03878487662,0.00341161175,-7.932212e-06,0.014968072983,-7.928683e-06,-0.039209045245,-0.000661200967,-7.932212e-06,-0.038929019542,-1.971586835279,0.020481964018,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-6,0,0.04,0.0,0.007,0.05,8.141751050949
0.0,0.05,-4.0,0.2,0.000803884043,0.11249885102,0.113302735063,0.015616529037,0.006983608923,0.02260013796,1.922e-09,-1.322942e-06,-1.32102e-06,5.013364753144,0.104505958374,-4.61e-10,0.000576506361,2.876e-09,-1.8056205e-05,-0.189607253679,1.066491e-06,-1.8056666e-05,-0.189030747318,1.069368e-06,0.015634564073,1.922e-09,-0.000287428176,0.01481412035,-1.322942e-06,0.111737657541,0.030448684423,-1.32102e-06,0.111450229365,0.113573732928,0.019457745206,-5.71901e-06,0.112769848885,0.003841216169,-5.720931e-06,0.027332850236,-5.71901e-06,0.11193976933,0.011698286162,-5.720931e-06,0.112227197506,5.836942139257,0.18999939375,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-4,0,0.04,0.0,0.007,0.05,7.611132860184
0.0,0.05,-2.0,0.2,0.000259018217,0.262536582598,0.262795600814,0.01593021255,0.012135309814,0.028065522364,-2.442e-09,-3.653751e-06,-3.656193e-06,9.363645451077,0.323538143935,-7.4e-11,0.000594591796,4.1206e-08,-1.9569902e-05,-0.20167499855,-1.518441e-06,-1.9569976e-05,-0.201080406755,-1.477235e-06,0.015929547901,-2.442e-09,-0.000297095971,0.021290311909,-3.653751e-06,0.2619531362,0.03721985981,-3.656193e-06,0.26165604023,0.264581457721,0.021108224548,-9.461448e-06,0.264322439504,0.005178011998,-9.459006e-06,0.030329125699,-9.461448e-06,0.263683615432,0.014399577798,-9.459006e-06,0.263980711403,12.534519761321,0.758251548089,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,-2,0,0.04,0.0,0.007,0.05,7.668268918991
0.0,0.05,0.0,0.2,-0.000308973615,0.413478783887,0.413169810271,0.016513678272,0.020524312007,0.037037990279,6.106e-09,-6.483118e-06,-6.477012e-06,11.155297767388,0.472855810033,-3.54e-10,0.000606792568,8.5705e-08,-2.0675076e-05,-0.213684881976,-3.491629e-06,-2.0675429e-05,-0.213078089407,-3.405924e-06,0.016513678272,6.106e-09,-0.000308973615,0.020524312007,-6.483118e-06,0.413478783887,0.037037990279,-6.477012e-06,0.413169810271,0.415607756017,0.024063258485,-8.574391e-06,0.415916729633,0.007549580213,-8.580497e-06,0.024063258485,-8.574391e-06,0.415607756017,0.007549580213,-8.580497e-06,0.415916729633,17.271466217696,1.285507260761,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,0,0,0.04,0.0,0.007,0.05,7.903119802475
0.0,0.05,2.0,0.2,-0.000929763313,0.56512972654,0.564199963228,0.017364791706,0.032286633912,0.049651425618,7.581e-09,-1.1223424e-05,-1.1215843e-05,11.363217797037,0.560510191913,-3.48e-10,0.000613347349,1.33463e-07,-2.1362197e-05,-0.225933607016,-7.599898e-06,-2.1362545e-05,-0.225320259667,-7.466435e-06,0.017386661815,7.581e-09,-0.000323174435,0.012544222739,-1.1223424e-05,0.565912252054,0.029930884555,-1.1215843e-05,0.565589077619,0.566793394187,0.028185778709,-1.1794958e-05,0.5677231575,0.010820987004,-1.1802539e-05,0.008387804503,-1.1794958e-05,0.567431788456,-0.008998857312,-1.1802539e-05,0.567754962892,20.109197621664,1.672397107969,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,2,0,0.04,0.0,0.007,0.05,7.80429816246
0.0,0.05,4.0,0.2,-0.001631665861,0.716691709974,0.715060044113,0.018471677058,0.047498387712,0.065970064771,3.381e-09,-5.890432e-06,-5.887051e-06,10.839159345966,0.611992825446,9.59e-10,0.000613350828,2.14086e-07,-2.5185352e-05,-0.23780468009,-7.062662e-06,-2.5184393e-05,-0.237191329262,-6.848576e-06,0.018540500238,3.381e-09,-0.000339172149,-0.002611202422,-5.890432e-06,0.718259205024,0.015929297816,-5.887051e-06,0.717920032875,0.71752388703,0.033666666214,-4.467175e-06,0.719155552891,0.015194989155,-4.470556e-06,-0.016467280279,-4.467175e-06,0.718124502822,-0.035007780518,-4.470556e-06,0.718463674971,21.312590990509,1.913043319924,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,4,0,0.04,0.0,0.007,0.05,7.968616962433
0.0,0.05,6.0,0.2,-0.002442998768,0.867968510856,0.865525512087,0.019825831028,0.066167348542,0.08599317957,-8.24e-09,-9.64735e-07,-9.72975e-07,10.065048372573,0.643659511814,2.877e-09,0.000607315413,2.87993e-07,-2.8477963e-05,-0.249728446702,-7.350715e-06,-2.8475086e-05,-0.249121131289,-7.062722e-06,0.019972585958,-8.24e-09,-0.000357252115,-0.024922537721,-9.64735e-07,0.870130059798,-0.004949951762,-9.72975e-07,0.869772807683,0.867950718522,0.040404622004,5.689098e-06,0.870393717291,0.020578790976,5.697338e-06,-0.050542273542,5.689098e-06,0.867419426718,-0.070514859501,5.697338e-06,0.867776678833,21.481471066282,2.069569748337,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,6,0,0.04,0.0,0.007,0.05,8.599272012711
0.0,0.05,8.0,0.2,-0.003391277008,1.019197132429,1.015805855421,0.021418651907,0.088462182214,0.109880834121,-8.905e-09,-7.977351e-06,-7.986257e-06,9.244613617518,0.66313805569,2.942e-09,0.000595377235,3.8058e-07,-3.1963439e-05,-0.261955182688,-1.28152e-05,-3.1960497e-05,-0.261359805453,-1.243462e-05,0.021682181597,-8.905e-09,-0.000377373129,-0.054243551072,-7.977351e-06,1.021589932214,-0.032561369475,-7.986257e-06,1.021212559085,1.018475464162,0.048573748682,1.4751095e-05,1.02186674117,0.027155096774,1.4760001e-05,-0.093643356301,1.4751095e-05,1.015323890186,-0.115325537897,1.4760001e-05,1.015701263315,20.967610938103,2.160280996334,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-20,0,8,0,0.04,0.0,0.007,0.05,9.276970863342
0.0,0.05,-8.0,0.2,0.002044387776,-0.250957884229,-0.248913496453,0.015556369449,0.003767008415,0.019323377865,-1.587e-09,-1.9096799e-05,-1.9098386e-05,-12.881469181831,0.9350621474,-5.5e-11,0.000282209117,-1.7688e-08,-4.695173e-06,-0.078898997351,-4.989837e-06,-4.695228e-06,-0.078616788235,-5.007525e-06,0.015689499717,-1.587e-09,-0.000140536241,-0.03119623881,-1.9096799e-05,-0.249039845593,-0.015506739093,-1.9098386e-05,-0.249180381835,-0.256544404317,0.017479455975,-2.0609225e-05,-0.258588792093,0.001923086525,-2.0607639e-05,-0.018394733172,-2.0609225e-05,-0.256480401901,-0.03408423289,-2.0607639e-05,-0.256339865659,-14.676910121814,1.831632083025,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-8,0,0.04,0.0,0.007,0.05,8.790010929108
0.0,0.05,-6.0,0.2,0.00146312356,-0.103877374733,-0.102414251173,0.015249788956,0.000931741647,0.016181530603,-1.411e-09,-2.702234e-06,-2.703644e-06,-6.329083056803,0.639978606024,8e-11,0.000294238071,-5.105e-09,-4.578675e-06,-0.090207664176,3.1139e-07,-4.578595e-06,-0.089913426105,3.06284e-07,0.015319187074,-1.411e-09,-0.000138928589,-0.00993150488,-2.702234e-06,-0.103405717128,0.005387682194,-2.703644e-06,-0.103544645717,-0.106239008288,0.016028846777,-9.718985e-06,-0.107702131848,0.000779057821,-9.717574e-06,0.004836038802,-9.718985e-06,-0.107332490606,-0.010483148272,-9.717574e-06,-0.107193562017,-6.627988261834,0.765404960351,1.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-6,0,0.04,0.0,0.007,0.05,9.805183887482
