V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
77,21.38888888888889,0.3360691140482325,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.6212070942290364,4.790769681707283,0.3360691140482428,0.027482303216942977,7.10591524857862e-15,12.228564374511905,True,-0.00487325652065918,-0.2792170311183791,0.008983641108570493,0.5147247201813174,44.79076968170728,35.20923031829272,35.20923031829272,9.0,9.0,1.4439961600729891,30.88547342378338,50.99768573586523,10.0,60.99768573586523,97.82928529190627,125.54758279127971
78,21.666666666666668,0.32750719546219104,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.4968015406897053,4.703609451944751,0.32750719546219387,0.026810189567297523,5.6700521014474425e-15,12.215773209663535,True,-0.004879204783576315,-0.2795578414789651,0.008979187801454134,0.5144695644786744,44.70360945194475,35.29639054805525,35.29639054805525,9.0,9.0,1.4455081718471523,31.31934372335497,51.71408664331058,10.0,61.71408664331058,96.69364523677716,125.7017388078103
79,21.944444444444443,0.31926835077583254,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.3770750922195911,4.620464443099272,0.3192683507758385,0.026170230529824246,4.346945980254757e-15,12.199676667425315,True,-0.004884879027141389,-0.2798829516871731,0.008974901990814499,0.5142240056172311,44.62046444309927,35.37953555690073,35.37953555690073,9.0,9.0,1.4474154095533887,31.762727042977136,52.44619532380126,10.0,62.44619532380126,95.56002521943161,125.82069987225162
80,22.22222222222222,0.31133652768624537,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.2617963641482346,4.541082461164311,0.31133652768625053,0.025560335640660493,3.510755054725312e-15,12.18045537676693,True,-0.004890296462372101,-0.2801933478616784,0.008970775393846117,0.5139875690271913,44.54108246116431,35.45891753883569,35.45891753883569,9.0,9.0,1.4496994942965156,32.21554431770034,53.193881226337,10.0,63.193881226337,94.42939544458639,125.90586059278185
81,22.5,0.30369665861788914,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.1507480693368928,4.465231408402847,0.30369665861789275,0.02497858593588207,2.7473683050782682e-15,12.158280672791347,True,-0.0048954729288132265,-0.280489937541546,0.0089668002323885,0.5137598090527868,44.46523140840284,35.53476859159716,35.53476859159716,9.0,9.0,1.4523435077063587,32.67772892339307,53.9570343420319,10.0,63.9570343420319,93.30263764400836,125.95856081941129
82,22.77777777777778,0.2963345891124286,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,1.0437260029552826,4.392697345694761,0.2963345891124324,0.024423217025781225,2.273192484941733e-15,12.133315148435223,True,-0.004900423026772023,-0.2807735572627613,0.008962969196584507,0.5135403068700545,44.392697345694764,35.607302654305236,35.607302654305236,9.0,9.0,1.4553318515160711,33.14922550675495,54.7355632722476,10.0,64.7355632722476,92.18055267247875,125.98008865238764
83,23.055555555555554,0.289237012221218,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.9405381111834277,4.323282773489914,0.28923701222122244,0.023892604113401737,1.7700955718541467e-15,12.105713167489553,True,-0.004905160234634828,-0.28104497927997624,0.008959275411542953,0.513328668576745,44.323282773489915,35.676717226510085,35.676717226510085,9.0,9.0,1.4586501229371305,33.62998894549495,55.529393511653176,10.0,65.52939351165318,91.06386737638304,125.97168320399653
84,23.333333333333332,0.2823914083321954,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.8410036360497655,4.256805103215164,0.2823914083321964,0.023385248703526193,1.5196990801186194e-15,12.075621341996479,True,-0.004909697013186126,-0.28130491754355114,0.008955712406726647,0.5131245234383858,44.256805103215164,35.743194896784836,35.743194896784836,9.0,9.0,1.4622850038025985,34.11998342206063,56.338465918779164,10.0,66.33846591877916,89.95324081364917,125.93453713910884
85,23.61111111111111,0.27578598992276404,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.7449523294138016,4.193095295043655,0.27578598992276665,0.022899766785292527,1.2152280050303776e-15,12.043178976822217,True,-0.004914044898574184,-0.28155403302609344,0.008952274087815565,0.5129275222761608,44.193095295043655,35.806904704956345,35.806904704956345,9.0,9.0,1.466224161742011,34.619181596686374,57.16273535056574,10.0,67.16273535056574,88.84926989427233,125.86979901688579
86,23.88888888888889,0.269409650783122,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.6522237298089155,4.131996641349298,0.2694096507831226,0.022434878302661755,9.031675147347373e-16,12.008518483969619,True,-0.0049182145853343875,-0.28179293847934467,0.008948954710820231,0.5127373359837154,44.131996641349296,35.868003358650704,35.868003358650704,9.0,9.0,1.4704561618964085,35.12756386752532,58.00216944070228,10.0,68.00216944070229,87.75249450245147,125.77857545351377
