V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
55,15.277777777777777,0.6034079938574949,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,5.301285500104697,10.620001697567025,0.6034079938583186,0.04163699921765013,1.1261026833242482e-12,14.492110507390526,True,-0.007821573718924812,-0.4481431632448354,0.007485482337211589,0.4288865455419474,50.62000169756703,29.379998302432973,29.379998302432973,9.0,9.0,1.218456068977605,18.61530105382452,30.73733920136144,10.0,40.737339201361436,146.48379390965653,134.2768110838518
56,15.555555555555555,0.5820501216259317,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,4.994158854180477,10.328813923672651,0.5820501216266821,0.039925797116011005,8.241827359478648e-13,14.578296832382312,True,-0.007829929533151685,-0.4486219161344306,0.007499577230452358,0.4296941234373309,50.328813923672655,29.67118607632735,29.67118607632735,9.0,9.0,1.2112526039941514,18.841707173242355,31.111177995033817,10.0,41.11117799503381,145.1517638516914,135.47497959491199
57,15.833333333333332,0.5618064578082248,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,4.7030903954626835,10.053062679529564,0.5618064578085786,0.038291885958903475,6.067779200098766e-13,14.671684189479041,True,-0.007837842386559211,-0.4490752892385875,0.007512935168963476,0.4304594769370132,50.05306267952956,29.946937320470436,29.946937320470436,9.0,9.0,1.203542808853093,19.056094473507304,31.465171473283476,10.0,41.465171473283476,143.91258465782167,136.7169554249306
58,16.11111111111111,0.5426008268189423,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,4.4268859840442145,9.800673187114887,0.542600826819356,0.03680871250049426,3.8894885576179483e-13,14.74109769017512,True,-0.007841044403396077,-0.44925875128926973,0.007525610955135847,0.43118574598670034,49.80067318711489,30.19932681288511,30.19932681288511,9.0,9.0,1.197875515863547,19.299105533357146,31.86642812525432,10.0,41.866428125254316,142.5332961805839,137.78218630789777
59,16.38888888888889,0.5243634534383574,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,4.164611320005254,9.564287218128918,0.5243634534387185,0.03541107582796936,2.2156874859152742e-13,14.807893891338686,True,-0.007843035981104115,-0.44937286028651263,0.007537647466582983,0.4318753872926821,49.56428721812892,30.435712781871082,30.435712781871082,9.0,9.0,1.1924720780407898,19.543292390112946,32.2696262375446,10.0,42.2696262375446,141.1737110346079,138.82081585069776
60,16.666666666666668,0.5070303281719226,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,3.9158223800386636,9.33927295141746,0.5070303281720678,0.03421006969471458,3.417344532352651e-13,14.821084338521635,True,-0.007844931750973597,-0.4494814798989621,0.007546237757410486,0.432367574701888,49.339272951417456,30.66072704858254,30.66072704858254,9.0,9.0,1.191410803466651,19.856846724444186,32.78736301249814,10.0,42.78736301249814,139.46547718439535,139.46547718439535
61,16.944444444444443,0.49054264483174476,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,3.6799991087053048,9.12237530660083,0.4905426448319232,0.03330533742935929,2.4735378675866393e-13,14.728649600754398,True,-0.007846759137413643,-0.4495861814295161,0.007549139605852344,0.43253383837039305,49.12237530660083,30.87762469339917,30.87762469339917,9.0,9.0,1.1988879142797984,20.314489658629913,33.543016980193876,10.0,43.543016980193876,137.0451662252603,139.32925232901462
62,17.22222222222222,0.47484630109753434,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,3.4554633211526578,8.915145232048658,0.474846301097607,0.03243202817190907,1.8847597094140411e-13,14.641276782957844,True,-0.007848505073514174,-0.4496862161993761,0.007551902559743908,0.43269214396736894,48.91514523204866,31.08485476795134,31.08485476795134,9.0,9.0,1.2060423596770102,20.77072952777073,34.296354225421226,10.0,44.296354225421226,134.71447265462297,139.20495507644372
63,17.5,0.459891454124193,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,3.2415063026472644,8.717027204436743,0.45989145412427646,0.03158902554162867,1.433970130138018e-13,14.558583123060316,True,-0.007850174239620119,-0.449781852372553,0.007554535339949459,0.4328429911615326,48.71702720443675,31.282972795563257,31.282972795563257,9.0,9.0,1.2128927554793099,21.225623220887922,35.04746868258068,10.0,45.04746868258068,132.46826457770553,139.0916778065908
64,17.77777777777778,0.44563212436985394,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,3.0374740829308986,8.527504267014969,0.44563212436993316,0.030775227100668386,1.0913730856543236e-13,14.480222125160363,True,-0.00785177099114877,-0.44987333949607583,0.007557045993692515,0.4329868410248285,48.52750426701497,31.47249573298503,31.47249573298503,9.0,9.0,1.2194564314950096,21.67922544880017,35.79645068945333,10.0,45.79645068945333,130.30180090734086,138.98858763449692
65,18.055555555555554,0.432025841755958,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,2.842762440156337,8.346094927300285,0.4320258417559958,0.0299895500257804,8.356423192301676e-14,14.405879427487458,True,-0.007853299384727098,-0.4499609099975489,0.007559441956033307,0.4331241195548281,48.346094927300285,31.653905072699715,31.653905072699715,9.0,9.0,1.2257495343400424,22.131588814472984,36.54338710336096,10.0,46.54338710336096,128.2106948243371,138.89491939303187
66,18.333333333333332,0.4190333290677048,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,2.6568124287165085,8.172350335383905,0.4190333290677618,0.029230935441532636,6.507034494562802e-14,14.335269218664152,True,-0.0078547632019648,-0.45004478054724767,0.007561730104899658,0.4332552208277677,48.1723503353839,31.827649664616096,31.827649664616096,9.0,9.0,1.231787121026799,22.582763885491314,37.28836142083189,10.0,47.28836142083189,126.19088123808845,138.80996936189732
