V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
74,20.555555555555554,0.4287442927653022,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.4903866226112705,4.882216308550103,0.428744292765313,0.03309361866710812,1.271227047239254e-14,12.955497465480972,True,-0.005058369643457336,-0.2898232317872004,0.008464237109430743,0.48496506316839316,44.882216308550106,35.117783691449894,35.117783691449894,9.0,9.0,1.51441502360497,31.12964215187994,51.400853914352844,10.0,61.400853914352844,97.18692199824753,119.86387046450528
75,20.833333333333332,0.41738733283249685,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.331214065740388,4.792402882540549,0.4173873328325173,0.03222195170438678,1.0264575647789265e-14,12.953508734099838,True,-0.005062313542126865,-0.29004920053579164,0.008458468789162841,0.4846345627621626,44.79240288254055,35.20759711745945,35.20759711745945,9.0,9.0,1.5146475293100876,31.555156860626823,52.10345818060157,10.0,62.10345818060157,96.0874027762909,120.10925347036363
76,21.11111111111111,0.4064757180025614,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.178281838176903,4.706059934019603,0.40647571800256793,0.03138170994670617,8.19461686007994e-15,12.952631284046129,True,-0.005066105044744286,-0.2902664376337827,0.008452926614775421,0.4843170195604379,44.706059934019606,35.293940065980394,35.293940065980394,9.0,9.0,1.5147501360720772,31.978058428188294,52.801747662643216,10.0,62.801747662643216,95.01901176469337,120.35741490194495
77,21.38888888888889,0.3959864643587105,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,2.031267966833315,4.6230115645995395,0.39598646435871243,0.03057144363979332,6.432544384302186e-15,12.952821889093803,True,-0.005069751875382142,-0.2904753856379308,0.0084475989181523,0.4840117650294069,44.62301156459954,35.37698843540046,35.37698843540046,9.0,9.0,1.5147278460240403,32.39834559551419,53.49572028155079,10.0,63.49572028155079,93.98050724583823,120.60831763215906
78,21.666666666666668,0.385898051805193,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.8896287880905926,4.5445819544194475,0.3858980518051981,0.029990089440770813,9.452941901466616e-15,12.867519203880029,True,-0.005073195886472509,-0.2906727129380051,0.008442229767497308,0.483704135357306,44.54458195441945,35.45541804558055,35.45541804558055,9.0,9.0,1.524769436060691,33.03667111464831,54.54971494678772,10.0,64.54971494678772,92.44595433022843,120.17974062929696
79,21.944444444444443,0.3761903136008324,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.7532690365097023,4.469448873404195,0.37619031360083405,0.02948327131295298,4.021522698183233e-15,12.759449574225542,True,-0.00507649513995185,-0.2908617462379152,0.008436996316392715,0.48340428069672475,44.4694488734042,35.5305511265958,35.5305511265958,9.0,9.0,1.5376838856460593,33.74361860167741,55.717017298951355,10.0,65.71701729895136,90.80387767530682,119.55843893915399
80,22.22222222222222,0.3668443354973116,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.6219919307499078,4.3970474919661156,0.36684433549731577,0.028993373816084397,3.8098864341140626e-15,12.652695675375481,True,-0.005079674438689383,-0.2910439066373871,0.008431957935886874,0.48311560275815907,44.39704749196611,35.60295250803389,35.60295250803389,9.0,9.0,1.5506577019934513,34.459060044298916,56.898344758388305,10.0,66.8983447583883,89.20041327706782,118.93388436942377
81,22.5,0.3578423635395206,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.4955479621569285,4.327247764132305,0.3578423635395268,0.028519682423540624,2.7482356668162566e-15,12.547207161190467,True,-0.00508273949328053,-0.291219521329437,0.008427105049903804,0.48283755287287095,44.3272477641323,35.6727522358677,35.6727522358677,9.0,9.0,1.5636945933822306,35.18312835110019,58.093916782002374,10.0,68.09391678200237,87.63425988703311,118.30625084749471
82,22.77777777777778,0.3491677196881014,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.373702747522173,4.259927245098065,0.34916771968810534,0.02806151783735123,2.480654570646834e-15,12.442937752402912,True,-0.005085695680537242,-0.291388898382697,0.008422428662878111,0.482569615632929,44.25992724509806,35.74007275490194,35.74007275490194,9.0,9.0,1.5767980512649689,35.91595561214651,59.303951475164524,10.0,69.30395147516452,86.10418126213827,117.67571439158897
83,23.055555555555554,0.340804724514849,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.2562359419300655,4.19497056748489,0.340804724514855,0.027618234103372507,1.8904149079457255e-15,12.339844873472153,True,-0.005088548066486626,-0.2915523280591391,0.00841792031803037,0.48231130650056386,44.19497056748489,35.80502943251511,35.80502943251511,9.0,9.0,1.5899713652137446,36.657673142427996,60.528665663451804,10.0,70.5286656634518,84.60900179899912,117.04245248861545
